Frequency [Hz] - Fit Points;Amplitude - Fit Points;Frequency [Hz] - Fit Curve;Amplitude - Fit Curve;Frequency [Hz] - Histogram;Amplitude - Histogram
867,103;0;500;0;867,103;13
980,646;0;509,5;0;980,646;2
1207,734;0;519;0;1094,19;0
1321,277;0;528,5;0;1207,734;1
2229,626;0;538;0;1321,277;2
4841,128;0,849531;547,5;0;1434,821;0
4954,672;24,9294;557;0;1548,364;0
5068,216;108,962;566,5;0;1661,908;0
5181,759;70,9359;576;0;1775,452;0
5295,303;6,87842;585,5;0;1888,995;0
;;595;0;2002,539;0
;;604,5;0;2116,082;0
;;614;0;2229,626;1
;;623,5;0;2343,169;0
;;633;0;2456,713;0
;;642,5;0;2570,257;0
;;652;0;2683,8;0
;;661,5;0;2797,344;0
;;671;0;2910,887;0
;;680,5;0;3024,431;0
;;690;0;3137,975;0
;;699,5;0;3251,518;0
;;709;0;3365,062;0
;;718,5;0;3478,605;0
;;728;0;3592,149;0
;;737,5;0;3705,693;0
;;747;0;3819,236;0
;;756,5;0;3932,78;0
;;766;0;4046,323;0
;;775,5;0;4159,867;0
;;785;0;4273,41;0
;;794,5;0;4386,954;0
;;804;0;4500,498;0
;;813,5;0;4614,041;0
;;823;0;4727,585;0
;;832,5;0;4841,128;1
;;842;0;4954,672;25
;;851,5;0;5068,216;139
;;861;0;5181,759;64
;;870,5;0;5295,303;12
;;880;0;;
;;889,5;0;;
;;899;0;;
;;908,5;0;;
;;918;0;;
;;927,5;0;;
;;937;0;;
;;946,5;0;;
;;956;0;;
;;965,5;0;;
;;975;0;;
;;984,5;0;;
;;994;0;;
;;1003,5;0;;
;;1013;0;;
;;1022,5;0;;
;;1032;0;;
;;1041,5;0;;
;;1051;0;;
;;1060,5;0;;
;;1070;0;;
;;1079,5;0;;
;;1089;0;;
;;1098,5;0;;
;;1108;0;;
;;1117,5;0;;
;;1127;0;;
;;1136,5;0;;
;;1146;0;;
;;1155,5;0;;
;;1165;0;;
;;1174,5;0;;
;;1184;0;;
;;1193,5;0;;
;;1203;0;;
;;1212,5;0;;
;;1222;0;;
;;1231,5;0;;
;;1241;0;;
;;1250,5;0;;
;;1260;0;;
;;1269,5;0;;
;;1279;0;;
;;1288,5;0;;
;;1298;0;;
;;1307,5;0;;
;;1317;0;;
;;1326,5;0;;
;;1336;0;;
;;1345,5;0;;
;;1355;0;;
;;1364,5;0;;
;;1374;0;;
;;1383,5;0;;
;;1393;0;;
;;1402,5;0;;
;;1412;0;;
;;1421,5;0;;
;;1431;0;;
;;1440,5;0;;
;;1450;0;;
;;1459,5;0;;
;;1469;0;;
;;1478,5;0;;
;;1488;0;;
;;1497,5;0;;
;;1507;0;;
;;1516,5;0;;
;;1526;0;;
;;1535,5;0;;
;;1545;0;;
;;1554,5;0;;
;;1564;0;;
;;1573,5;0;;
;;1583;0;;
;;1592,5;0;;
;;1602;0;;
;;1611,5;0;;
;;1621;0;;
;;1630,5;0;;
;;1640;0;;
;;1649,5;0;;
;;1659;0;;
;;1668,5;0;;
;;1678;0;;
;;1687,5;0;;
;;1697;0;;
;;1706,5;0;;
;;1716;0;;
;;1725,5;0;;
;;1735;0;;
;;1744,5;0;;
;;1754;0;;
;;1763,5;0;;
;;1773;0;;
;;1782,5;0;;
;;1792;0;;
;;1801,5;0;;
;;1811;0;;
;;1820,5;0;;
;;1830;0;;
;;1839,5;0;;
;;1849;0;;
;;1858,5;0;;
;;1868;0;;
;;1877,5;0;;
;;1887;0;;
;;1896,5;0;;
;;1906;0;;
;;1915,5;0;;
;;1925;0;;
;;1934,5;0;;
;;1944;0;;
;;1953,5;0;;
;;1963;0;;
;;1972,5;0;;
;;1982;0;;
;;1991,5;0;;
;;2001;0;;
;;2010,5;0;;
;;2020;0;;
;;2029,5;0;;
;;2039;0;;
;;2048,5;0;;
;;2058;0;;
;;2067,5;0;;
;;2077;0;;
;;2086,5;0;;
;;2096;0;;
;;2105,5;0;;
;;2115;0;;
;;2124,5;0;;
;;2134;0;;
;;2143,5;0;;
;;2153;0;;
;;2162,5;0;;
;;2172;0;;
;;2181,5;0;;
;;2191;0;;
;;2200,5;0;;
;;2210;0;;
;;2219,5;0;;
;;2229;0;;
;;2238,5;0;;
;;2248;0;;
;;2257,5;0;;
;;2267;0;;
;;2276,5;0;;
;;2286;0;;
;;2295,5;0;;
;;2305;0;;
;;2314,5;0;;
;;2324;0;;
;;2333,5;0;;
;;2343;0;;
;;2352,5;0;;
;;2362;0;;
;;2371,5;0;;
;;2381;0;;
;;2390,5;0;;
;;2400;0;;
;;2409,5;0;;
;;2419;0;;
;;2428,5;0;;
;;2438;0;;
;;2447,5;0;;
;;2457;0;;
;;2466,5;0;;
;;2476;0;;
;;2485,5;0;;
;;2495;0;;
;;2504,5;0;;
;;2514;0;;
;;2523,5;0;;
;;2533;0;;
;;2542,5;0;;
;;2552;0;;
;;2561,5;0;;
;;2571;0;;
;;2580,5;0;;
;;2590;0;;
;;2599,5;0;;
;;2609;0;;
;;2618,5;0;;
;;2628;0;;
;;2637,5;0;;
;;2647;0;;
;;2656,5;0;;
;;2666;0;;
;;2675,5;0;;
;;2685;0;;
;;2694,5;0;;
;;2704;0;;
;;2713,5;0;;
;;2723;0;;
;;2732,5;0;;
;;2742;0;;
;;2751,5;0;;
;;2761;0;;
;;2770,5;0;;
;;2780;0;;
;;2789,5;0;;
;;2799;0;;
;;2808,5;0;;
;;2818;0;;
;;2827,5;0;;
;;2837;0;;
;;2846,5;0;;
;;2856;0;;
;;2865,5;0;;
;;2875;0;;
;;2884,5;0;;
;;2894;0;;
;;2903,5;0;;
;;2913;0;;
;;2922,5;0;;
;;2932;0;;
;;2941,5;0;;
;;2951;0;;
;;2960,5;0;;
;;2970;0;;
;;2979,5;0;;
;;2989;0;;
;;2998,5;0;;
;;3008;0;;
;;3017,5;0;;
;;3027;0;;
;;3036,5;0;;
;;3046;0;;
;;3055,5;0;;
;;3065;0;;
;;3074,5;0;;
;;3084;0;;
;;3093,5;0;;
;;3103;0;;
;;3112,5;0;;
;;3122;0;;
;;3131,5;0;;
;;3141;0;;
;;3150,5;0;;
;;3160;0;;
;;3169,5;0;;
;;3179;0;;
;;3188,5;0;;
;;3198;0;;
;;3207,5;0;;
;;3217;0;;
;;3226,5;0;;
;;3236;0;;
;;3245,5;0;;
;;3255;0;;
;;3264,5;0;;
;;3274;0;;
;;3283,5;0;;
;;3293;0;;
;;3302,5;0;;
;;3312;0;;
;;3321,5;0;;
;;3331;0;;
;;3340,5;0;;
;;3350;0;;
;;3359,5;0;;
;;3369;0;;
;;3378,5;0;;
;;3388;0;;
;;3397,5;0;;
;;3407;0;;
;;3416,5;0;;
;;3426;0;;
;;3435,5;0;;
;;3445;0;;
;;3454,5;0;;
;;3464;0;;
;;3473,5;0;;
;;3483;0;;
;;3492,5;0;;
;;3502;0;;
;;3511,5;0;;
;;3521;0;;
;;3530,5;0;;
;;3540;0;;
;;3549,5;0;;
;;3559;0;;
;;3568,5;0;;
;;3578;0;;
;;3587,5;0;;
;;3597;0;;
;;3606,5;0;;
;;3616;0;;
;;3625,5;0;;
;;3635;0;;
;;3644,5;0;;
;;3654;0;;
;;3663,5;0;;
;;3673;1E-63;;
;;3682,5;5E-63;;
;;3692;3,5E-62;;
;;3701,5;2,48E-61;;
;;3711;1,754E-60;;
;;3720,5;1,2225E-59;;
;;3730;8,4069E-59;;
;;3739,5;5,70454E-58;;
;;3749;3,8196E-57;;
;;3758,5;2,52363E-56;;
;;3768;1,6453E-55;;
;;3777,5;1,05846E-54;;
;;3787;6,71916E-54;;
;;3796,5;4,20888E-53;;
;;3806;2,60153E-52;;
;;3815,5;1,58673E-51;;
;;3825;9,54964E-51;;
;;3834,5;5,67129E-50;;
;;3844;3,32344E-49;;
;;3853,5;1,92179E-48;;
;;3863;1,09656E-47;;
;;3872,5;6,17407E-47;;
;;3882;3,43021E-46;;
;;3891,5;1,88053E-45;;
;;3901;1,01731E-44;;
;;3910,5;5,43044E-44;;
;;3920;2,86041E-43;;
;;3929,5;1,48673E-42;;
;;3939;7,62513E-42;;
;;3948,5;3,85898E-41;;
;;3958;1,92712E-40;;
;;3967,5;9,49636E-40;;
;;3977;4,61759E-39;;
;;3986,5;2,21557E-38;;
;;3996;1,04898E-37;;
;;4005,5;4,90068E-37;;
;;4015;2,25922E-36;;
;;4024,5;1,02771E-35;;
;;4034;4,61313E-35;;
;;4043,5;2,04329E-34;;
;;4053;8,9305E-34;;
;;4062,5;3,85152E-33;;
;;4072;1,63908E-32;;
;;4081,5;6,88301E-32;;
;;4091;2,85212E-31;;
;;4100,5;1,16618E-30;;
;;4110;4,7052E-30;;
;;4119,5;1,87327E-29;;
;;4129;7,35924E-29;;
;;4138,5;2,85284E-28;;
;;4148;1,09127E-27;;
;;4157,5;4,11905E-27;;
;;4167;1,53417E-26;;
;;4176,5;5,63846E-26;;
;;4186;2,04484E-25;;
;;4195,5;7,31758E-25;;
;;4205;2,58397E-24;;
;;4214,5;9,00364E-24;;
;;4224;3,09571E-23;;
;;4233,5;1,0503E-22;;
;;4243;3,51622E-22;;
;;4252,5;1,16158E-21;;
;;4262;3,78648E-21;;
;;4271,5;1,21796E-20;;
;;4281;3,86579E-20;;
;;4290,5;1,21076E-19;;
;;4300;3,74184E-19;;
;;4309,5;1,1411E-18;;
;;4319;3,4338E-18;;
;;4328,5;1,01962E-17;;
;;4338;2,98751E-17;;
;;4347,5;8,63759E-17;;
;;4357;2,46426E-16;;
;;4366,5;6,93732E-16;;
;;4376;1,92712E-15;;
;;4385,5;5,28244E-15;;
;;4395;1,4288E-14;;
;;4404,5;3,81348E-14;;
;;4414;1,00434E-13;;
;;4423,5;2,61006E-13;;
;;4433;6,69317E-13;;
;;4442,5;1,69365E-12;;
;;4452;4,2289E-12;;
;;4461,5;1,04194E-11;;
;;4471;2,53318E-11;;
;;4480,5;6,07718E-11;;
;;4490;1,43863E-10;;
;;4499,5;3,36052E-10;;
;;4509;7,74595E-10;;
;;4518,5;1,76179E-09;;
;;4528;3,95407E-09;;
;;4537,5;8,7568E-09;;
;;4547;1,91363E-08;;
;;4556,5;4,12648E-08;;
;;4566;8,78039E-08;;
;;4575,5;1,84357E-07;;
;;4585;3,81957E-07;;
;;4594,5;7,80873E-07;;
;;4604;1,57528E-06;;
;;4613,5;3,13578E-06;;
;;4623;6,1595E-06;;
;;4632,5;1,19387E-05;;
;;4642;2,28337E-05;;
;;4651,5;4,30931E-05;;
;;4661;0,000080251;;
;;4670,5;0,00014747;;
;;4680;0,000267404;;
;;4689,5;0,000478458;;
;;4699;0,000844754;;
;;4708,5;0,00147173;;
;;4718;0,00253009;;
;;4727,5;0,00429195;;
;;4737;0,0071843;;
;;4746,5;0,0118666;;
;;4756;0,0193409;;
;;4765,5;0,0311056;;
;;4775;0,0493642;;
;;4784,5;0,0773031;;
;;4794;0,119452;;
;;4803,5;0,182137;;
;;4813;0,274041;;
;;4822,5;0,406858;;
;;4832;0,596048;;
;;4841,5;0,861651;;
;;4851;1,22911;;
;;4860,5;1,73007;;
;;4870;2,40295;;
;;4879,5;3,29336;;
;;4889;4,45392;;
;;4898,5;5,94371;;
;;4908;7,82679;;
;;4917,5;10,17;;
;;4927;13,0397;;
;;4936,5;16,4978;;
;;4946;20,5966;;
;;4955,5;25,3733;;
;;4965;30,8438;;
;;4974,5;36,9973;;
;;4984;43,7908;;
;;4993,5;51,1454;;
;;5003;58,9442;;
;;5012,5;67,0327;;
;;5022;75,2218;;
;;5031,5;83,2935;;
;;5041;91,01;;
;;5050,5;98,1247;;
;;5060;104,395;;
;;5069,5;109,595;;
;;5079;113,53;;
;;5088,5;116,05;;
;;5098;117,055;;
;;5107,5;116,505;;
;;5117;114,422;;
;;5126,5;110,888;;
;;5136;106,041;;
;;5145,5;100,062;;
;;5155;93,1706;;
;;5164,5;85,605;;
;;5174;77,6122;;
;;5183,5;69,4339;;
;;5193;61,2949;;
;;5202,5;53,3934;;
;;5212;45,8947;;
;;5221,5;38,9267;;
;;5231;32,5794;;
;;5240,5;26,9061;;
;;5250;21,9265;;
;;5259,5;17,6318;;
;;5269;13,9906;;
;;5278,5;10,9544;;
;;5288;8,46349;;
;;5297,5;6,45241;;
;;5307;4,85406;;
;;5316,5;3,60329;;
;;5326;2,6394;;
;;5335,5;1,90775;;
;;5345;1,36065;;
;;5354,5;0,957602;;
;;5364;0,665018;;
;;5373,5;0,455715;;
;;5383;0,308151;;
;;5392,5;0,20561;;
;;5402;0,135375;;
;;5411,5;0,0879509;;
;;5421;0,0563838;;
;;5430,5;0,035668;;
;;5440;0,0222646;;
;;5449,5;0,0137139;;
;;5459;0,00833526;;
;;5468,5;0,00499905;;
;;5478;0,00295847;;
;;5487,5;0,00172766;;
;;5497;0,00099554;;
;;5506,5;0,000566071;;
;;5516;0,00031761;;
;;5525,5;0,000175844;;
;;5535;9,60665E-05;;
;;5544,5;5,17878E-05;;
;;5554;2,75483E-05;;
;;5563,5;1,44601E-05;;
;;5573;7,48962E-06;;
;;5582,5;3,82789E-06;;
;;5592;1,9305E-06;;
;;5601,5;9,60705E-07;;
;;5611;4,71761E-07;;
;;5620,5;2,28594E-07;;
;;5630;1,093E-07;;
;;5639,5;5,15683E-08;;
;;5649;2,40081E-08;;
;;5658,5;1,10292E-08;;
;;5668;4,99967E-09;;
;;5677,5;2,2364E-09;;
;;5687;9,87117E-10;;
;;5696,5;4,29931E-10;;
;;5706;1,84773E-10;;
;;5715,5;7,83594E-11;;
;;5725;3,27909E-11;;
;;5734,5;1,35403E-11;;
;;5744;5,51711E-12;;
;;5753,5;2,21823E-12;;
;;5763;8,80061E-13;;
;;5772,5;3,44532E-13;;
;;5782;1,33094E-13;;
;;5791,5;5,07337E-14;;
;;5801;1,9083E-14;;
;;5810,5;7,08283E-15;;
;;5820;2,59405E-15;;
;;5829,5;9,37476E-16;;
;;5839;3,34313E-16;;
;;5848,5;1,17641E-16;;
;;5858;4,08482E-17;;
;;5867,5;1,39958E-17;;
;;5877;4,7319E-18;;
;;5886,5;1,57864E-18;;
;;5896;5,19687E-19;;
;;5905,5;1,68815E-19;;
;;5915;5,41118E-20;;
;;5924,5;1,71152E-20;;
;;5934;5,34177E-21;;
;;5943,5;1,64512E-21;;
;;5953;4,99945E-22;;
;;5962,5;1,49919E-22;;
;;5972;4,43611E-23;;
;;5981,5;1,29527E-23;;
;;5991;3,73187E-24;;
;;6000,5;1,06097E-24;;
;;6010;2,97642E-25;;
;;6019,5;8,23938E-26;;
;;6029;2,25064E-26;;
;;6038,5;6,06635E-27;;
;;6048;1,61347E-27;;
;;6057,5;4,23452E-28;;
;;6067;1,09663E-28;;
;;6076,5;2,80236E-29;;
;;6086;7,06644E-30;;
;;6095,5;1,75828E-30;;
;;6105;4,31704E-31;;
;;6114,5;1,04591E-31;;
;;6124;2,50043E-32;;
;;6133,5;5,89856E-33;;
;;6143;1,37306E-33;;
;;6152,5;3,15385E-34;;
;;6162;7,14832E-35;;
;;6171,5;1,59874E-35;;
;;6181;3,52829E-36;;
;;6190,5;7,68352E-37;;
;;6200;1,65108E-37;;
;;6209,5;3,50095E-38;;
;;6219;7,32511E-39;;
;;6228,5;1,51236E-39;;
;;6238;3,08109E-40;;
;;6247,5;6,19393E-41;;
;;6257;1,22868E-41;;
;;6266,5;2,40504E-42;;
;;6276;4,64533E-43;;
;;6285,5;8,85363E-44;;
;;6295;1,66509E-44;;
;;6304,5;3,09004E-45;;
;;6314;5,65851E-46;;
;;6323,5;1,02247E-46;;
;;6333;1,8231E-47;;
;;6342,5;3,20761E-48;;
;;6352;5,56881E-49;;
;;6361,5;9,54014E-50;;
;;6371;1,61272E-50;;
;;6380,5;2,69012E-51;;
;;6390;4,42789E-52;;
;;6399,5;7,19172E-53;;
;;6409;1,1526E-53;;
;;6418,5;1,82279E-54;;
;;6428;2,8445E-55;;
;;6437,5;4,38011E-56;;
;;6447;6,65542E-57;;
;;6456,5;9,97876E-58;;
;;6466;1,47635E-58;;
;;6475,5;2,1553E-59;;
;;6485;3,105E-60;;
;;6494,5;4,41E-61;;
;;6504;6,2E-62;;
;;6513,5;9E-63;;
;;6523;1E-63;;
;;6532,5;0;;
;;6542;0;;
;;6551,5;0;;
;;6561;0;;
;;6570,5;0;;
;;6580;0;;
;;6589,5;0;;
;;6599;0;;
;;6608,5;0;;
;;6618;0;;
;;6627,5;0;;
;;6637;0;;
;;6646,5;0;;
;;6656;0;;
;;6665,5;0;;
;;6675;0;;
;;6684,5;0;;
;;6694;0;;
;;6703,5;0;;
;;6713;0;;
;;6722,5;0;;
;;6732;0;;
;;6741,5;0;;
;;6751;0;;
;;6760,5;0;;
;;6770;0;;
;;6779,5;0;;
;;6789;0;;
;;6798,5;0;;
;;6808;0;;
;;6817,5;0;;
;;6827;0;;
;;6836,5;0;;
;;6846;0;;
;;6855,5;0;;
;;6865;0;;
;;6874,5;0;;
;;6884;0;;
;;6893,5;0;;
;;6903;0;;
;;6912,5;0;;
;;6922;0;;
;;6931,5;0;;
;;6941;0;;
;;6950,5;0;;
;;6960;0;;
;;6969,5;0;;
;;6979;0;;
;;6988,5;0;;
;;6998;0;;
;;7007,5;0;;
;;7017;0;;
;;7026,5;0;;
;;7036;0;;
;;7045,5;0;;
;;7055;0;;
;;7064,5;0;;
;;7074;0;;
;;7083,5;0;;
;;7093;0;;
;;7102,5;0;;
;;7112;0;;
;;7121,5;0;;
;;7131;0;;
;;7140,5;0;;
;;7150;0;;
;;7159,5;0;;
;;7169;0;;
;;7178,5;0;;
;;7188;0;;
;;7197,5;0;;
;;7207;0;;
;;7216,5;0;;
;;7226;0;;
;;7235,5;0;;
;;7245;0;;
;;7254,5;0;;
;;7264;0;;
;;7273,5;0;;
;;7283;0;;
;;7292,5;0;;
;;7302;0;;
;;7311,5;0;;
;;7321;0;;
;;7330,5;0;;
;;7340;0;;
;;7349,5;0;;
;;7359;0;;
;;7368,5;0;;
;;7378;0;;
;;7387,5;0;;
;;7397;0;;
;;7406,5;0;;
;;7416;0;;
;;7425,5;0;;
;;7435;0;;
;;7444,5;0;;
;;7454;0;;
;;7463,5;0;;
;;7473;0;;
;;7482,5;0;;
;;7492;0;;
;;7501,5;0;;
;;7511;0;;
;;7520,5;0;;
;;7530;0;;
;;7539,5;0;;
;;7549;0;;
;;7558,5;0;;
;;7568;0;;
;;7577,5;0;;
;;7587;0;;
;;7596,5;0;;
;;7606;0;;
;;7615,5;0;;
;;7625;0;;
;;7634,5;0;;
;;7644;0;;
;;7653,5;0;;
;;7663;0;;
;;7672,5;0;;
;;7682;0;;
;;7691,5;0;;
;;7701;0;;
;;7710,5;0;;
;;7720;0;;
;;7729,5;0;;
;;7739;0;;
;;7748,5;0;;
;;7758;0;;
;;7767,5;0;;
;;7777;0;;
;;7786,5;0;;
;;7796;0;;
;;7805,5;0;;
;;7815;0;;
;;7824,5;0;;
;;7834;0;;
;;7843,5;0;;
;;7853;0;;
;;7862,5;0;;
;;7872;0;;
;;7881,5;0;;
;;7891;0;;
;;7900,5;0;;
;;7910;0;;
;;7919,5;0;;
;;7929;0;;
;;7938,5;0;;
;;7948;0;;
;;7957,5;0;;
;;7967;0;;
;;7976,5;0;;
;;7986;0;;
;;7995,5;0;;
;;8005;0;;
;;8014,5;0;;
;;8024;0;;
;;8033,5;0;;
;;8043;0;;
;;8052,5;0;;
;;8062;0;;
;;8071,5;0;;
;;8081;0;;
;;8090,5;0;;
;;8100;0;;
;;8109,5;0;;
;;8119;0;;
;;8128,5;0;;
;;8138;0;;
;;8147,5;0;;
;;8157;0;;
;;8166,5;0;;
;;8176;0;;
;;8185,5;0;;
;;8195;0;;
;;8204,5;0;;
;;8214;0;;
;;8223,5;0;;
;;8233;0;;
;;8242,5;0;;
;;8252;0;;
;;8261,5;0;;
;;8271;0;;
;;8280,5;0;;
;;8290;0;;
;;8299,5;0;;
;;8309;0;;
;;8318,5;0;;
;;8328;0;;
;;8337,5;0;;
;;8347;0;;
;;8356,5;0;;
;;8366;0;;
;;8375,5;0;;
;;8385;0;;
;;8394,5;0;;
;;8404;0;;
;;8413,5;0;;
;;8423;0;;
;;8432,5;0;;
;;8442;0;;
;;8451,5;0;;
;;8461;0;;
;;8470,5;0;;
;;8480;0;;
;;8489,5;0;;
;;8499;0;;
;;8508,5;0;;
;;8518;0;;
;;8527,5;0;;
;;8537;0;;
;;8546,5;0;;
;;8556;0;;
;;8565,5;0;;
;;8575;0;;
;;8584,5;0;;
;;8594;0;;
;;8603,5;0;;
;;8613;0;;
;;8622,5;0;;
;;8632;0;;
;;8641,5;0;;
;;8651;0;;
;;8660,5;0;;
;;8670;0;;
;;8679,5;0;;
;;8689;0;;
;;8698,5;0;;
;;8708;0;;
;;8717,5;0;;
;;8727;0;;
;;8736,5;0;;
;;8746;0;;
;;8755,5;0;;
;;8765;0;;
;;8774,5;0;;
;;8784;0;;
;;8793,5;0;;
;;8803;0;;
;;8812,5;0;;
;;8822;0;;
;;8831,5;0;;
;;8841;0;;
;;8850,5;0;;
;;8860;0;;
;;8869,5;0;;
;;8879;0;;
;;8888,5;0;;
;;8898;0;;
;;8907,5;0;;
;;8917;0;;
;;8926,5;0;;
;;8936;0;;
;;8945,5;0;;
;;8955;0;;
;;8964,5;0;;
;;8974;0;;
;;8983,5;0;;
;;8993;0;;
;;9002,5;0;;
;;9012;0;;
;;9021,5;0;;
;;9031;0;;
;;9040,5;0;;
;;9050;0;;
;;9059,5;0;;
;;9069;0;;
;;9078,5;0;;
;;9088;0;;
;;9097,5;0;;
;;9107;0;;
;;9116,5;0;;
;;9126;0;;
;;9135,5;0;;
;;9145;0;;
;;9154,5;0;;
;;9164;0;;
;;9173,5;0;;
;;9183;0;;
;;9192,5;0;;
;;9202;0;;
;;9211,5;0;;
;;9221;0;;
;;9230,5;0;;
;;9240;0;;
;;9249,5;0;;
;;9259;0;;
;;9268,5;0;;
;;9278;0;;
;;9287,5;0;;
;;9297;0;;
;;9306,5;0;;
;;9316;0;;
;;9325,5;0;;
;;9335;0;;
;;9344,5;0;;
;;9354;0;;
;;9363,5;0;;
;;9373;0;;
;;9382,5;0;;
;;9392;0;;
;;9401,5;0;;
;;9411;0;;
;;9420,5;0;;
;;9430;0;;
;;9439,5;0;;
;;9449;0;;
;;9458,5;0;;
;;9468;0;;
;;9477,5;0;;
;;9487;0;;
;;9496,5;0;;
;;9506;0;;
;;9515,5;0;;
;;9525;0;;
;;9534,5;0;;
;;9544;0;;
;;9553,5;0;;
;;9563;0;;
;;9572,5;0;;
;;9582;0;;
;;9591,5;0;;
;;9601;0;;
;;9610,5;0;;
;;9620;0;;
;;9629,5;0;;
;;9639;0;;
;;9648,5;0;;
;;9658;0;;
;;9667,5;0;;
;;9677;0;;
;;9686,5;0;;
;;9696;0;;
;;9705,5;0;;
;;9715;0;;
;;9724,5;0;;
;;9734;0;;
;;9743,5;0;;
;;9753;0;;
;;9762,5;0;;
;;9772;0;;
;;9781,5;0;;
;;9791;0;;
;;9800,5;0;;
;;9810;0;;
;;9819,5;0;;
;;9829;0;;
;;9838,5;0;;
;;9848;0;;
;;9857,5;0;;
;;9867;0;;
;;9876,5;0;;
;;9886;0;;
;;9895,5;0;;
;;9905;0;;
;;9914,5;0;;
;;9924;0;;
;;9933,5;0;;
;;9943;0;;
;;9952,5;0;;
;;9962;0;;
;;9971,5;0;;
;;9981;0;;
;;9990,5;0;;
