Frequency [Hz] - Fit Points	Amplitude - Fit Points	Frequency [Hz] - Fit Curve	Amplitude - Fit Curve	Frequency [Hz] - Histogram	Amplitude - Histogram
571,905	0	500	0	571,905	105
699,807	0	508	0	699,807	32
827,71	0	516	0	827,71	5
4920,58	0,226808	524	0	955,612	0
5048,482	6,81952	532	0	1083,514	0
5176,384	59,3817	540	0	1211,416	0
5304,287	149,746	548	0	1339,318	0
5432,189	109,361	556	0	1467,221	0
5560,091	23,1299	564	0	1595,123	0
		572	0	1723,025	0
		580	0	1850,927	0
		588	0	1978,829	0
		596	0	2106,732	0
		604	0	2234,634	0
		612	0	2362,536	0
		620	0	2490,438	0
		628	0	2618,34	0
		636	0	2746,243	0
		644	0	2874,145	0
		652	0	3002,047	0
		660	0	3129,949	0
		668	0	3257,851	0
		676	0	3385,754	0
		684	0	3513,656	0
		692	0	3641,558	0
		700	0	3769,46	0
		708	0	3897,362	0
		716	0	4025,265	0
		724	0	4153,167	0
		732	0	4281,069	0
		740	0	4408,971	0
		748	0	4536,873	0
		756	0	4664,776	0
		764	0	4792,678	0
		772	0	4920,58	2
		780	0	5048,482	7
		788	0	5176,384	60
		796	0	5304,287	153
		804	0	5432,189	126
		812	0	5560,091	22
		820	0		
		828	0		
		836	0		
		844	0		
		852	0		
		860	0		
		868	0		
		876	0		
		884	0		
		892	0		
		900	0		
		908	0		
		916	0		
		924	0		
		932	0		
		940	0		
		948	0		
		956	0		
		964	0		
		972	0		
		980	0		
		988	0		
		996	0		
		1004	0		
		1012	0		
		1020	0		
		1028	0		
		1036	0		
		1044	0		
		1052	0		
		1060	0		
		1068	0		
		1076	0		
		1084	0		
		1092	0		
		1100	0		
		1108	0		
		1116	0		
		1124	0		
		1132	0		
		1140	0		
		1148	0		
		1156	0		
		1164	0		
		1172	0		
		1180	0		
		1188	0		
		1196	0		
		1204	0		
		1212	0		
		1220	0		
		1228	0		
		1236	0		
		1244	0		
		1252	0		
		1260	0		
		1268	0		
		1276	0		
		1284	0		
		1292	0		
		1300	0		
		1308	0		
		1316	0		
		1324	0		
		1332	0		
		1340	0		
		1348	0		
		1356	0		
		1364	0		
		1372	0		
		1380	0		
		1388	0		
		1396	0		
		1404	0		
		1412	0		
		1420	0		
		1428	0		
		1436	0		
		1444	0		
		1452	0		
		1460	0		
		1468	0		
		1476	0		
		1484	0		
		1492	0		
		1500	0		
		1508	0		
		1516	0		
		1524	0		
		1532	0		
		1540	0		
		1548	0		
		1556	0		
		1564	0		
		1572	0		
		1580	0		
		1588	0		
		1596	0		
		1604	0		
		1612	0		
		1620	0		
		1628	0		
		1636	0		
		1644	0		
		1652	0		
		1660	0		
		1668	0		
		1676	0		
		1684	0		
		1692	0		
		1700	0		
		1708	0		
		1716	0		
		1724	0		
		1732	0		
		1740	0		
		1748	0		
		1756	0		
		1764	0		
		1772	0		
		1780	0		
		1788	0		
		1796	0		
		1804	0		
		1812	0		
		1820	0		
		1828	0		
		1836	0		
		1844	0		
		1852	0		
		1860	0		
		1868	0		
		1876	0		
		1884	0		
		1892	0		
		1900	0		
		1908	0		
		1916	0		
		1924	0		
		1932	0		
		1940	0		
		1948	0		
		1956	0		
		1964	0		
		1972	0		
		1980	0		
		1988	0		
		1996	0		
		2004	0		
		2012	0		
		2020	0		
		2028	0		
		2036	0		
		2044	0		
		2052	0		
		2060	0		
		2068	0		
		2076	0		
		2084	0		
		2092	0		
		2100	0		
		2108	0		
		2116	0		
		2124	0		
		2132	0		
		2140	0		
		2148	0		
		2156	0		
		2164	0		
		2172	0		
		2180	0		
		2188	0		
		2196	0		
		2204	0		
		2212	0		
		2220	0		
		2228	0		
		2236	0		
		2244	0		
		2252	0		
		2260	0		
		2268	0		
		2276	0		
		2284	0		
		2292	0		
		2300	0		
		2308	0		
		2316	0		
		2324	0		
		2332	0		
		2340	0		
		2348	0		
		2356	0		
		2364	0		
		2372	0		
		2380	0		
		2388	0		
		2396	0		
		2404	0		
		2412	0		
		2420	0		
		2428	0		
		2436	0		
		2444	0		
		2452	0		
		2460	0		
		2468	0		
		2476	0		
		2484	0		
		2492	0		
		2500	0		
		2508	0		
		2516	0		
		2524	0		
		2532	0		
		2540	0		
		2548	0		
		2556	0		
		2564	0		
		2572	0		
		2580	0		
		2588	0		
		2596	0		
		2604	0		
		2612	0		
		2620	0		
		2628	0		
		2636	0		
		2644	0		
		2652	0		
		2660	0		
		2668	0		
		2676	0		
		2684	0		
		2692	0		
		2700	0		
		2708	0		
		2716	0		
		2724	0		
		2732	0		
		2740	0		
		2748	0		
		2756	0		
		2764	0		
		2772	0		
		2780	0		
		2788	0		
		2796	0		
		2804	0		
		2812	0		
		2820	0		
		2828	0		
		2836	0		
		2844	0		
		2852	0		
		2860	0		
		2868	0		
		2876	0		
		2884	0		
		2892	0		
		2900	0		
		2908	0		
		2916	0		
		2924	0		
		2932	0		
		2940	0		
		2948	0		
		2956	0		
		2964	0		
		2972	0		
		2980	0		
		2988	0		
		2996	0		
		3004	0		
		3012	0		
		3020	0		
		3028	0		
		3036	0		
		3044	0		
		3052	0		
		3060	0		
		3068	0		
		3076	0		
		3084	0		
		3092	0		
		3100	0		
		3108	0		
		3116	0		
		3124	0		
		3132	0		
		3140	0		
		3148	0		
		3156	0		
		3164	0		
		3172	0		
		3180	0		
		3188	0		
		3196	0		
		3204	0		
		3212	0		
		3220	0		
		3228	0		
		3236	0		
		3244	0		
		3252	0		
		3260	0		
		3268	0		
		3276	0		
		3284	0		
		3292	0		
		3300	0		
		3308	0		
		3316	0		
		3324	0		
		3332	0		
		3340	0		
		3348	2E-63		
		3356	5E-63		
		3364	1,7E-62		
		3372	5,7E-62		
		3380	1,86E-61		
		3388	6,07E-61		
		3396	1,972E-60		
		3404	6,373E-60		
		3412	2,0499E-59		
		3420	6,5615E-59		
		3428	2,09014E-58		
		3436	6,62586E-58		
		3444	2,09028E-57		
		3452	6,56236E-57		
		3460	2,05027E-56		
		3468	6,37463E-56		
		3476	1,9724E-55		
		3484	6,07335E-55		
		3492	1,86104E-54		
		3500	5,67517E-54		
		3508	1,72225E-53		
		3516	5,20125E-53		
		3524	1,5632E-52		
		3532	4,67535E-52		
		3540	1,39158E-51		
		3548	4,12191E-51		
		3556	1,21502E-50		
		3564	3,56419E-50		
		3572	1,04048E-49		
		3580	3,02274E-49		
		3588	8,73901E-49		
		3596	2,51431E-48		
		3604	7,19895E-48		
		3612	2,05123E-47		
		3620	5,81639E-47		
		3628	1,6413E-46		
		3636	4,6091E-46		
		3644	1,28807E-45		
		3652	3,58225E-45		
		3660	9,91443E-45		
		3668	2,7307E-44		
		3676	7,48471E-44		
		3684	2,0416E-43		
		3692	5,54191E-43		
		3700	1,49707E-42		
		3708	4,02459E-42		
		3716	1,0767E-41		
		3724	2,86657E-41		
		3732	7,59494E-41		
		3740	2,00254E-40		
		3748	5,2545E-40		
		3756	1,37207E-39		
		3764	3,56547E-39		
		3772	9,22041E-39		
		3780	2,3729E-38		
		3788	6,07718E-38		
		3796	1,54889E-37		
		3804	3,92854E-37		
		3812	9,91603E-37		
		3820	2,4908E-36		
		3828	6,22636E-36		
		3836	1,5489E-35		
		3844	3,8345E-35		
		3852	9,44685E-35		
		3860	2,31612E-34		
		3868	5,65103E-34		
		3876	1,37211E-33		
		3884	3,31548E-33		
		3892	7,97255E-33		
		3900	1,90784E-32		
		3908	4,54342E-32		
		3916	1,07676E-31		
		3924	2,53949E-31		
		3932	5,96031E-31		
		3940	1,39215E-30		
		3948	3,23593E-30		
		3956	7,48524E-30		
		3964	1,72309E-29		
		3972	3,94732E-29		
		3980	8,99896E-29		
		3988	2,04163E-28		
		3996	4,60952E-28		
		4004	1,03569E-27		
		4012	2,31578E-27		
		4020	5,15299E-27		
		4028	1,14108E-26		
		4036	2,51459E-26		
		4044	5,51458E-26		
		4052	1,20352E-25		
		4060	2,61389E-25		
		4068	5,64958E-25		
		4076	1,21518E-24		
		4084	2,6011E-24		
		4092	5,54077E-24		
		4100	1,17456E-23		
		4108	2,47787E-23		
		4116	5,20204E-23		
		4124	1,08684E-22		
		4132	2,25969E-22		
		4140	4,6755E-22		
		4148	9,62723E-22		
		4156	1,97274E-21		
		4164	4,02283E-21		
		4172	8,16373E-21		
		4180	1,64869E-20		
		4188	3,31349E-20		
		4196	6,62714E-20		
		4204	1,31905E-19		
		4212	2,6127E-19		
		4220	5,15008E-19		
		4228	1,01026E-18		
		4236	1,97217E-18		
		4244	3,83135E-18		
		4252	7,40718E-18		
		4260	1,42511E-17		
		4268	2,7286E-17		
		4276	5,19905E-17		
		4284	9,85833E-17		
		4292	1,86028E-16		
		4300	3,49338E-16		
		4308	6,52842E-16		
		4316	1,21413E-15		
		4324	2,24707E-15		
		4332	4,13869E-15		
		4340	7,58584E-15		
		4348	1,38369E-14		
		4356	2,5117E-14		
		4364	4,53724E-14		
		4372	8,15661E-14		
		4380	1,45923E-13		
		4388	2,59794E-13		
		4396	4,6029E-13		
		4404	8,11573E-13		
		4412	1,42403E-12		
		4420	2,48659E-12		
		4428	4,32099E-12		
		4436	7,47234E-12		
		4444	1,28595E-11		
		4452	2,20236E-11		
		4460	3,75358E-11		
		4468	6,36645E-11		
		4476	1,07459E-10		
		4484	1,80503E-10		
		4492	3,01731E-10		
		4500	5,01937E-10		
		4508	8,30946E-10		
		4516	1,36896E-09		
		4524	2,24442E-09		
		4532	3,66195E-09		
		4540	5,94585E-09		
		4548	9,60749E-09		
		4556	1,5449E-08		
		4564	2,47221E-08		
		4572	3,937E-08		
		4580	6,23936E-08		
		4588	9,84031E-08		
		4596	1,54444E-07		
		4604	2,41229E-07		
		4612	3,74957E-07		
		4620	5,79999E-07		
		4628	8,92829E-07		
		4636	1,36774E-06		
		4644	2,08513E-06		
		4652	3,16343E-06		
		4660	4,77614E-06		
		4668	7,17612E-06		
		4676	1,07299E-05		
		4684	1,59661E-05		
		4692	2,36426E-05		
		4700	3,48407E-05		
		4708	5,10943E-05		
		4716	0,000074568		
		4724	0,0001083		
		4732	0,000156529		
		4740	0,000225143		
		4748	0,000322268		
		4756	0,000459059		
		4764	0,000650752		
		4772	0,000918029		
		4780	0,00128882		
		4788	0,00180062		
		4796	0,00250349		
		4804	0,0034639		
		4812	0,00476956		
		4820	0,00653562		
		4828	0,00891228		
		4836	0,0120944		
		4844	0,0163334		
		4852	0,0219514		
		4860	0,0293591		
		4868	0,0390766		
		4876	0,051759		
		4884	0,0682259		
		4892	0,0894968		
		4900	0,116831		
		4908	0,151777		
		4916	0,196222		
		4924	0,252455		
		4932	0,323232		
		4940	0,41185		
		4948	0,522225		
		4956	0,658979		
		4964	0,827521		
		4972	1,03415		
		4980	1,28611		
		4988	1,59173		
		4996	1,96045		
		5004	2,4029		
		5012	2,93097		
		5020	3,55779		
		5028	4,29778		
		5036	5,16657		
		5044	6,18094		
		5052	7,35871		
		5060	8,71853		
		5068	10,2797		
		5076	12,0617		
		5084	14,0843		
		5092	16,3664		
		5100	18,9264		
		5108	21,7809		
		5116	24,9447		
		5124	28,4299		
		5132	32,2453		
		5140	36,3959		
		5148	40,8821		
		5156	45,6992		
		5164	50,8368		
		5172	56,2784		
		5180	62,0012		
		5188	67,9756		
		5196	74,1652		
		5204	80,527		
		5212	87,0118		
		5220	93,5639		
		5228	100,123		
		5236	106,624		
		5244	112,997		
		5252	119,172		
		5260	125,077		
		5268	130,64		
		5276	135,79		
		5284	140,46		
		5292	144,589		
		5300	148,119		
		5308	151,001		
		5316	153,195		
		5324	154,668		
		5332	155,401		
		5340	155,383		
		5348	154,612		
		5356	153,102		
		5364	150,873		
		5372	147,957		
		5380	144,396		
		5388	140,239		
		5396	135,544		
		5404	130,371		
		5412	124,79		
		5420	118,87		
		5428	112,683		
		5436	106,301		
		5444	99,7963		
		5452	93,2361		
		5460	86,6859		
		5468	80,206		
		5476	73,8517		
		5484	67,6718		
		5492	61,7092		
		5500	55,9998		
		5508	50,5729		
		5516	45,4509		
		5524	40,6502		
		5532	36,1807		
		5540	32,0469		
		5548	28,2481		
		5556	24,7792		
		5564	21,6311		
		5572	18,7917		
		5580	16,246		
		5588	13,9773		
		5596	11,9672		
		5604	10,1966		
		5612	8,64601		
		5620	7,29574		
		5628	6,12657		
		5636	5,11988		
		5644	4,25791		
		5652	3,52393		
		5660	2,90237		
		5668	2,37888		
		5676	1,94038		
		5684	1,57506		
		5692	1,27233		
		5700	1,02282		
		5708	0,818258		
		5716	0,651444		
		5724	0,516129		
		5732	0,406944		
		5740	0,319304		
		5748	0,249327		
		5756	0,193744		
		5764	0,149824		
		5772	0,1153		
		5780	0,0883024		
		5788	0,0672991		
		5796	0,0510435		
		5804	0,0385271		
		5812	0,0289392		
		5820	0,0216323		
		5828	0,016092		
		5836	0,0119128		
		5844	0,00877633		
		5852	0,00643436		
		5860	0,00469453		
		5868	0,00340858		
		5876	0,00246292		
		5884	0,00177101		
		5892	0,00126732		
		5900	0,000902494		
		5908	0,000639585		
		5916	0,000451073		
		5924	0,000316584		
		5932	0,000221119		
		5940	0,000153694		
		5948	0,000106312		
		5956	0,000073182		
		5964	5,01325E-05		
		5972	3,41766E-05		
		5980	2,31864E-05		
		5988	1,56542E-05		
		5996	1,05178E-05		
		6004	7,03252E-06		
		6012	4,67943E-06		
		6020	3,09862E-06		
		6028	2,04192E-06		
		6036	1,33907E-06		
		6044	8,73905E-07		
		6052	5,67568E-07		
		6060	3,66831E-07		
		6068	2,35944E-07		
		6076	1,51024E-07		
		6084	9,62008E-08		
		6092	6,09824E-08		
		6100	3,84703E-08		
		6108	2,41513E-08		
		6116	1,50886E-08		
		6124	9,38111E-09		
		6132	5,80434E-09		
		6140	3,57393E-09		
		6148	2,18995E-09		
		6156	1,33541E-09		
		6164	8,10385E-10		
		6172	4,89398E-10		
		6180	2,94122E-10		
		6188	1,75909E-10		
		6196	1,04699E-10		
		6204	6,20141E-11		
		6212	3,65539E-11		
		6220	2,14423E-11		
		6228	1,25171E-11		
		6236	7,27159E-12		
		6244	4,20388E-12		
		6252	2,41861E-12		
		6260	1,38476E-12		
		6268	7,89005E-13		
		6276	4,47382E-13		
		6284	2,52448E-13		
		6292	1,41762E-13		
		6300	7,92212E-14		
		6308	4,40573E-14		
		6316	2,43831E-14		
		6324	1,34293E-14		
		6332	7,36062E-15		
		6340	4,01484E-15		
		6348	2,1793E-15		
		6356	1,17723E-15		
		6364	6,32847E-16		
		6372	3,38556E-16		
		6380	1,80243E-16		
		6388	9,54945E-17		
		6396	5,03494E-17		
		6404	2,64182E-17		
		6412	1,37946E-17		
		6420	7,16815E-18		
		6428	3,70681E-18		
		6436	1,90761E-18		
		6444	9,76947E-19		
		6452	4,97906E-19		
		6460	2,52533E-19		
		6468	1,27463E-19		
		6476	6,40243E-20		
		6484	3,20036E-20		
		6492	1,59202E-20		
		6500	7,88119E-21		
		6508	3,88266E-21		
		6516	1,90354E-21		
		6524	9,28729E-22		
		6532	4,50931E-22		
		6540	2,17884E-22		
		6548	1,0477E-22		
		6556	5,0135E-23		
		6564	2,38748E-23		
		6572	1,13145E-23		
		6580	5,33607E-24		
		6588	2,5044E-24		
		6596	1,16972E-24		
		6604	5,43691E-25		
		6612	2,51489E-25		
		6620	1,15765E-25		
		6628	5,30314E-26		
		6636	2,41759E-26		
		6644	1,0968E-26		
		6652	4,95182E-27		
		6660	2,22483E-27		
		6668	9,94773E-28		
		6676	4,42635E-28		
		6684	1,96002E-28		
		6692	8,63718E-29		
		6700	3,78771E-29		
		6708	1,65301E-29		
		6716	7,1791E-30		
		6724	3,10283E-30		
		6732	1,33457E-30		
		6740	5,71239E-31		
		6748	2,43327E-31		
		6756	1,03147E-31		
		6764	4,35127E-32		
		6772	1,82672E-32		
		6780	7,63169E-33		
		6788	3,17296E-33		
		6796	1,31281E-33		
		6804	5,4055E-34		
		6812	2,21494E-34		
		6820	9,03201E-35		
		6828	3,66523E-35		
		6836	1,48017E-35		
		6844	5,94862E-36		
		6852	2,37912E-36		
		6860	9,46913E-37		
		6868	3,75058E-37		
		6876	1,47836E-37		
		6884	5,79907E-38		
		6892	2,26376E-38		
		6900	8,79421E-39		
		6908	3,39983E-39		
		6916	1,30801E-39		
		6924	5,00798E-40		
		6932	1,90812E-40		
		6940	7,2351E-41		
		6948	2,7301E-41		
		6956	1,02519E-41		
		6964	3,83113E-42		
		6972	1,42477E-42		
		6980	5,27296E-43		
		6988	1,94205E-43		
		6996	7,11802E-44		
		7004	2,59629E-44		
		7012	9,42415E-45		
		7020	3,40428E-45		
		7028	1,22378E-45		
		7036	4,37799E-46		
		7044	1,55862E-46		
		7052	5,52207E-47		
		7060	1,94696E-47		
		7068	6,83136E-48		
		7076	2,38535E-48		
		7084	8,28878E-49		
		7092	2,86631E-49		
		7100	9,86396E-50		
		7108	3,37811E-50		
		7116	1,1513E-50		
		7124	3,90482E-51		
		7132	1,31797E-51		
		7140	4,42697E-52		
		7148	1,47979E-52		
		7156	4,92254E-53		
		7164	1,62957E-53		
		7172	5,36847E-54		
		7180	1,76004E-54		
		7188	5,74235E-55		
		7196	1,86445E-55		
		7204	6,02429E-56		
		7212	1,93712E-56		
		7220	6,1987E-57		
		7228	1,97397E-57		
		7236	6,25566E-58		
		7244	1,97288E-58		
		7252	6,1919E-59		
		7260	1,9339E-59		
		7268	6,011E-60		
		7276	1,859E-60		
		7284	5,72E-61		
		7292	1,75E-61		
		7300	5,3E-62		
		7308	1,6E-62		
		7316	5E-63		
		7324	1E-63		
		7332	0		
		7340	0		
		7348	0		
		7356	0		
		7364	0		
		7372	0		
		7380	0		
		7388	0		
		7396	0		
		7404	0		
		7412	0		
		7420	0		
		7428	0		
		7436	0		
		7444	0		
		7452	0		
		7460	0		
		7468	0		
		7476	0		
		7484	0		
		7492	0		
		7500	0		
		7508	0		
		7516	0		
		7524	0		
		7532	0		
		7540	0		
		7548	0		
		7556	0		
		7564	0		
		7572	0		
		7580	0		
		7588	0		
		7596	0		
		7604	0		
		7612	0		
		7620	0		
		7628	0		
		7636	0		
		7644	0		
		7652	0		
		7660	0		
		7668	0		
		7676	0		
		7684	0		
		7692	0		
		7700	0		
		7708	0		
		7716	0		
		7724	0		
		7732	0		
		7740	0		
		7748	0		
		7756	0		
		7764	0		
		7772	0		
		7780	0		
		7788	0		
		7796	0		
		7804	0		
		7812	0		
		7820	0		
		7828	0		
		7836	0		
		7844	0		
		7852	0		
		7860	0		
		7868	0		
		7876	0		
		7884	0		
		7892	0		
		7900	0		
		7908	0		
		7916	0		
		7924	0		
		7932	0		
		7940	0		
		7948	0		
		7956	0		
		7964	0		
		7972	0		
		7980	0		
		7988	0		
		7996	0		
		8004	0		
		8012	0		
		8020	0		
		8028	0		
		8036	0		
		8044	0		
		8052	0		
		8060	0		
		8068	0		
		8076	0		
		8084	0		
		8092	0		
		8100	0		
		8108	0		
		8116	0		
		8124	0		
		8132	0		
		8140	0		
		8148	0		
		8156	0		
		8164	0		
		8172	0		
		8180	0		
		8188	0		
		8196	0		
		8204	0		
		8212	0		
		8220	0		
		8228	0		
		8236	0		
		8244	0		
		8252	0		
		8260	0		
		8268	0		
		8276	0		
		8284	0		
		8292	0		
		8300	0		
		8308	0		
		8316	0		
		8324	0		
		8332	0		
		8340	0		
		8348	0		
		8356	0		
		8364	0		
		8372	0		
		8380	0		
		8388	0		
		8396	0		
		8404	0		
		8412	0		
		8420	0		
		8428	0		
		8436	0		
		8444	0		
		8452	0		
		8460	0		
		8468	0		
		8476	0		
		8484	0		
		8492	0		
